# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.47345834775769524,0.5604070176536164,2.3551412682385906,5.027652290624355,18.1836564831778,0.0,0.5688227859536978,1.7580167755118727,76.83475580832962,152.8498431244014
 0.4782664893468276,0.5718470870803476,2.3793120927613067,5.027061719095069,18.556605748943966,0.0,0.5683963347885658,1.7593357641406746,77.56619867624718,152.12590027939694
 0.4830242093481949,0.5832809670411218,2.403226746737553,5.026494617037924,18.929071055201412,0.0,0.567958516171343,1.7606919722607308,78.2865124787511,151.39894787774517
 0.48773305232248143,0.5947088258195108,2.4268931541767,5.025949594917781,19.301050783389346,0.0,0.5675098145046222,1.7620840634675141,78.99599332982538,150.66988959889477
 0.4923944878034566,0.6061308290480708,2.4503188503148556,5.025425372455186,19.672543544669153,0.0,0.567050711676183,1.7635107044377623,79.69492719484961,149.9396200755768
 0.4970099152852918,0.6175471397297322,2.4735110077218723,5.024920768074761,20.04354817793927,0.0,0.5665816868451635,1.7649705650886698,80.38359062736258,149.20902456453106
 0.5015806687900266,0.6289579182596257,2.4964764601882763,5.024434689513309,20.414063747761723,0.0,0.5661032160825648,1.7664623192215754,81.06225142936323,148.4789764527094
 0.506108021057691,0.6403633224473302,2.519221724619265,5.023966125508165,20.7840895422278,0.0,0.5656157723767911,1.7679846440594644,81.73116925512855,147.75033755223902
 0.5105931873965953,0.6517635075395364,2.541753021135722,5.023514138376727,21.15362507076161,0.0,0.565119825213723,1.7695362211400203,82.39059615882316,147.02395716626128
 0.5150373292269663,0.6631586262431158,2.5640762915588957,5.023077857375702,21.522670061859916,0.0,0.5646158406057753,1.7711157358374887,83.0407770913778,146.30067116925662
 0.5194415573473445,0.674548828748586,2.5861972164357456,5.022656472878216,21.89122446077425,0.0,0.5641042806939294,1.7727218782489227,83.68195035335455,145.58130152479168
 0.5238069349498777,0.685934262753963,2.608121230743034,5.022249230986614,22.259288427144906,0.0,0.563585603634044,1.7743533432222574,84.31434800899436,144.86665604203566
 0.5281344804077808,0.6973150734889907,2.6298535383941246,5.02185542878644,22.626862332558495,0.0,0.5630602635542935,1.7760088301872758,84.93819625679934,144.1575262174794
 0.532425169855724,0.7086914037397404,2.6513991256587204,5.021474410114662,22.99394675809335,0.0,0.5625287101990968,1.77768704400184,85.55371578123055,143.45468995111693
 0.5366799395817098,0.7200633938735681,2.67276277359355,5.021105561683461,23.360542491783857,0.0,0.5619913888596956,1.7793866949261314,86.16112205827226,142.75890733451382
 0.5408996882470628,0.7314311818644232,2.6939490695719255,5.020748309568545,23.726650526045184,0.0,0.561448740225159,1.7811064988746217,86.76062564278244,142.07092224058584
 0.5450852789494501,0.7427949033184987,2.7149624179913188,5.020402116099866,24.09227205507719,0.0,0.5609012002032815,1.782845177791705,87.35243243527536,141.3914628956347
 0.5492375411423418,0.7541546915002131,2.7358070502294822,5.02006647697917,24.45740847220503,0.0,0.5603491997953542,1.7846014598846776,87.93674391586546,140.72123903697627
 0.5533572724229863,0.7655106773585167,2.7564870339133374,5.019740918786357,24.822061367190475,0.0,0.55979316502547,1.7863740797094243,88.51375736535863,140.06094334456094
 0.5574452401997941,0.7768629895535145,2.7770062815569325,5.019424996450882,25.186232523512807,0.0,0.5592335166876053,1.7881617788631436,89.08366606712909,139.41125098972455
 0.5615021832489678,0.7882117544833928,2.7973685586219177,5.019118291328359,25.549923915612347,0.0,0.5586706703500144,1.7899633058837454,89.64665948998511,138.7728188520396
